Year,County,Gender,Race,Offense_Category,Count
2022,Mariposa,Female,Asian/other,Property,1.0
2022,Mariposa,Female,Asian/other,PublicOrder,0.0
2022,Mariposa,Female,Asian/other,Violent,0.0
2022,Mariposa,Female,Black,Drug,0.0
2022,Mariposa,Female,Black,Property,0.0
2022,Mariposa,Female,Black,PublicOrder,0.0
2022,Mariposa,Female,Black,Violent,1.0
2022,Mariposa,Female,Latinx,Drug,0.0
2022,Mariposa,Female,Latinx,Property,1.0
2022,Mariposa,Female,Latinx,PublicOrder,0.0
2022,Mariposa,Female,Latinx,Violent,0.0
2022,Mariposa,Female,White,Drug,0.0
2022,Mariposa,Female,White,Property,0.0
2022,Mariposa,Female,White,PublicOrder,1.0
2022,Mariposa,Female,White,Violent,12.0
2022,Mariposa,Male,Asian/other,Drug,0.0
2022,Mariposa,Male,Asian/other,Property,1.0
2022,Mariposa,Male,Asian/other,PublicOrder,0.0
2022,Mariposa,Male,Asian/other,Violent,4.0
2022,Mariposa,Male,Black,Drug,0.0
2022,Mariposa,Male,Black,Property,0.0
2022,Mariposa,Male,Black,PublicOrder,0.0
2022,Mariposa,Male,Black,Violent,1.0
2022,Mariposa,Male,Latinx,Drug,0.0
2022,Mariposa,Male,Latinx,Property,2.0
2022,Mariposa,Male,Latinx,PublicOrder,0.0
2022,Mariposa,Male,Latinx,Violent,3.0
2022,Mariposa,Male,White,Drug,3.0
2022,Mariposa,Male,White,Property,2.0
2022,Mariposa,Male,White,PublicOrder,8.0
2022,Mariposa,Male,White,Violent,17.0
2022,Mendocino,Female,Asian/other,Drug,2.0
2022,Mendocino,Female,Asian/other,Property,2.0
2022,Mendocino,Female,Asian/other,PublicOrder,2.0
2022,Mendocino,Female,Asian/other,Violent,9.0
2022,Mendocino,Female,Black,Drug,0.0
2022,Mendocino,Female,Black,Property,0.0
2022,Mendocino,Female,Black,PublicOrder,0.0
2022,Mendocino,Female,Black,Violent,1.0
2022,Mendocino,Female,Latinx,Drug,2.0
2022,Mendocino,Female,Latinx,Property,4.0
2022,Mendocino,Female,Latinx,PublicOrder,2.0
2022,Mendocino,Female,Latinx,Violent,9.0
2022,Mendocino,Female,White,Drug,12.0
2022,Mendocino,Female,White,Property,19.0
2022,Mendocino,Female,White,PublicOrder,9.0
2022,Mendocino,Female,White,Violent,15.0
2022,Mendocino,Male,Asian/other,Drug,2.0
2022,Mendocino,Male,Asian/other,Property,7.0
2022,Mendocino,Male,Asian/other,PublicOrder,10.0
2022,Mendocino,Male,Asian/other,Violent,12.0
2022,Mendocino,Male,Black,Drug,2.0
2022,Mendocino,Male,Black,Property,3.0
2022,Mendocino,Male,Black,PublicOrder,7.0
2022,Mendocino,Male,Black,Violent,4.0
2022,Mendocino,Male,Latinx,Drug,6.0
2022,Mendocino,Male,Latinx,Property,11.0
2022,Mendocino,Male,Latinx,PublicOrder,33.0
2022,Mendocino,Male,Latinx,Violent,43.0
2022,Mendocino,Male,White,Drug,7.0
2022,Mendocino,Male,White,Property,51.0
2022,Mendocino,Male,White,PublicOrder,42.0
2022,Mendocino,Male,White,Violent,74.0
2022,Merced,Female,Asian/other,Drug,1.0
2022,Merced,Female,Asian/other,Property,6.0
2022,Merced,Female,Asian/other,PublicOrder,1.0
2022,Merced,Female,Asian/other,Violent,6.0
2022,Merced,Female,Black,Drug,0.0
2022,Merced,Female,Black,Property,7.0
2022,Merced,Female,Black,PublicOrder,6.0
2022,Merced,Female,Black,Violent,28.0
2022,Merced,Female,Latinx,Drug,5.0
2022,Merced,Female,Latinx,Property,34.0
2022,Merced,Female,Latinx,PublicOrder,50.0
2022,Merced,Female,Latinx,Violent,121.0
2022,Merced,Female,White,Drug,3.0
2022,Merced,Female,White,Property,32.0
2022,Merced,Female,White,PublicOrder,20.0
2022,Merced,Female,White,Violent,46.0
2022,Merced,Male,Asian/other,Drug,2.0
2022,Merced,Male,Asian/other,Property,18.0
2022,Merced,Male,Asian/other,PublicOrder,24.0
2022,Merced,Male,Asian/other,Violent,29.0
2022,Merced,Male,Black,Drug,8.0
2022,Merced,Male,Black,Property,20.0
2022,Merced,Male,Black,PublicOrder,65.0
2022,Merced,Male,Black,Violent,110.0
2022,Merced,Male,Latinx,Drug,54.0
2022,Merced,Male,Latinx,Property,172.0
2022,Merced,Male,Latinx,PublicOrder,361.0
2022,Merced,Male,Latinx,Violent,459.0
2022,Merced,Male,White,Drug,22.0
2022,Merced,Male,White,Property,81.0
2022,Merced,Male,White,PublicOrder,110.0
2022,Merced,Male,White,Violent,140.0
2022,Modoc,Female,Asian/other,Drug,0.0
2022,Modoc,Female,Asian/other,Property,0.0
2022,Modoc,Female,Asian/other,PublicOrder,1.0
2022,Modoc,Female,Asian/other,Violent,1.0
2022,Modoc,Female,Black,Drug,0.0
2022,Modoc,Female,Black,Property,0.0
2022,Modoc,Female,Black,PublicOrder,0.0
2022,Modoc,Female,Black,Violent,0.0
2022,Modoc,Female,Latinx,Drug,0.0
2022,Modoc,Female,Latinx,Property,0.0
2022,Modoc,Female,Latinx,PublicOrder,0.0
2022,Modoc,Female,Latinx,Violent,1.0
2022,Modoc,Female,White,Drug,2.0
2022,Modoc,Female,White,Property,3.0
2022,Modoc,Female,White,PublicOrder,12.0
2022,Modoc,Female,White,Violent,15.0
2022,Modoc,Male,Asian/other,Drug,0.0
2022,Modoc,Male,Asian/other,Property,0.0
2022,Modoc,Male,Asian/other,PublicOrder,2.0
2022,Modoc,Male,Asian/other,Violent,7.0
2022,Modoc,Male,Black,Drug,0.0
2022,Modoc,Male,Black,Property,2.0
2022,Modoc,Male,Black,PublicOrder,2.0
2022,Modoc,Male,Black,Violent,1.0
2022,Modoc,Male,Latinx,Drug,0.0
2022,Modoc,Male,Latinx,Property,0.0
2022,Modoc,Male,Latinx,PublicOrder,6.0
2022,Modoc,Male,Latinx,Violent,2.0
2022,Modoc,Male,White,Drug,2.0
2022,Modoc,Male,White,Property,5.0
2022,Modoc,Male,White,PublicOrder,20.0
2022,Modoc,Male,White,Violent,13.0
2022,Mono,Female,Asian/other,Drug,0.0
2022,Mono,Female,Asian/other,Property,0.0
2022,Mono,Female,Asian/other,PublicOrder,0.0
2022,Mono,Female,Asian/other,Violent,1.0
2022,Mono,Female,Black,Drug,0.0
2022,Mono,Female,Black,Property,1.0
2022,Mono,Female,Black,PublicOrder,0.0
2022,Mono,Female,Black,Violent,0.0
2022,Mono,Female,Latinx,Drug,0.0
2022,Mono,Female,Latinx,Property,1.0
2022,Mono,Female,Latinx,PublicOrder,0.0
2022,Mono,Female,Latinx,Violent,3.0
2022,Mono,Female,White,Drug,0.0
2022,Mono,Female,White,Property,3.0
2022,Mono,Female,White,PublicOrder,0.0
2022,Mono,Female,White,Violent,4.0
2022,Mono,Male,Asian/other,Drug,0.0
2022,Mono,Male,Asian/other,Property,2.0
2022,Mono,Male,Asian/other,PublicOrder,1.0
2022,Mono,Male,Asian/other,Violent,3.0
2022,Mono,Male,Black,Drug,0.0
2022,Mono,Male,Black,Property,2.0
2022,Mono,Male,Black,PublicOrder,0.0
2022,Mono,Male,Black,Violent,1.0
2022,Mono,Male,Latinx,Drug,0.0
2022,Mono,Male,Latinx,Property,4.0
2022,Mono,Male,Latinx,PublicOrder,2.0
2022,Mono,Male,Latinx,Violent,10.0
2022,Mono,Male,White,Drug,1.0
2022,Mono,Male,White,Property,7.0
2022,Mono,Male,White,PublicOrder,9.0
2022,Mono,Male,White,Violent,21.0
2022,Monterey,Female,Asian/other,Drug,2.0
2022,Monterey,Female,Asian/other,Property,5.0
2022,Monterey,Female,Asian/other,PublicOrder,5.0
2022,Monterey,Female,Asian/other,Violent,11.0
2022,Monterey,Female,Black,Drug,1.0
2022,Monterey,Female,Black,Property,14.0
2022,Monterey,Female,Black,PublicOrder,4.0
2022,Monterey,Female,Black,Violent,20.0
2022,Monterey,Female,Latinx,Drug,13.0
2022,Monterey,Female,Latinx,Property,47.0
2022,Monterey,Female,Latinx,PublicOrder,37.0
2022,Monterey,Female,Latinx,Violent,123.0
2022,Monterey,Female,White,Drug,5.0
2022,Monterey,Female,White,Property,23.0
2022,Monterey,Female,White,PublicOrder,16.0
2022,Monterey,Female,White,Violent,39.0
2022,Monterey,Male,Asian/other,Drug,4.0
2022,Monterey,Male,Asian/other,Property,27.0
2022,Monterey,Male,Asian/other,PublicOrder,11.0
2022,Monterey,Male,Asian/other,Violent,31.0
2022,Monterey,Male,Black,Drug,7.0
2022,Monterey,Male,Black,Property,22.0
2022,Monterey,Male,Black,PublicOrder,30.0
2022,Monterey,Male,Black,Violent,62.0
2022,Monterey,Male,Latinx,Drug,80.0
2022,Monterey,Male,Latinx,Property,195.0
2022,Monterey,Male,Latinx,PublicOrder,302.0
2022,Monterey,Male,Latinx,Violent,601.0
2022,Monterey,Male,White,Drug,23.0
2022,Monterey,Male,White,Property,72.0
2022,Monterey,Male,White,PublicOrder,74.0
2022,Monterey,Male,White,Violent,120.0
2022,Napa,Female,Asian/other,Drug,1.0
2022,Napa,Female,Asian/other,Property,0.0
2022,Napa,Female,Asian/other,PublicOrder,11.0
2022,Napa,Female,Asian/other,Violent,8.0
2022,Napa,Female,Black,Drug,0.0
2022,Napa,Female,Black,Property,19.0
2022,Napa,Female,Black,PublicOrder,28.0
2022,Napa,Female,Black,Violent,8.0
2022,Napa,Female,Latinx,Drug,2.0
2022,Napa,Female,Latinx,Property,14.0
2022,Napa,Female,Latinx,PublicOrder,26.0
2022,Napa,Female,Latinx,Violent,22.0
2022,Napa,Female,White,Drug,9.0
2022,Napa,Female,White,Property,15.0
2022,Napa,Female,White,PublicOrder,55.0
2022,Napa,Female,White,Violent,33.0
2022,Napa,Male,Asian/other,Drug,3.0
2022,Napa,Male,Asian/other,Property,12.0
2022,Napa,Male,Asian/other,PublicOrder,28.0
2022,Napa,Male,Asian/other,Violent,12.0
2022,Napa,Male,Black,Drug,6.0
2022,Napa,Male,Black,Property,27.0
2022,Napa,Male,Black,PublicOrder,66.0
2022,Napa,Male,Black,Violent,20.0
2022,Napa,Male,Latinx,Drug,19.0
2022,Napa,Male,Latinx,Property,64.0
2022,Napa,Male,Latinx,PublicOrder,132.0
2022,Napa,Male,Latinx,Violent,113.0
2022,Napa,Male,White,Drug,30.0
2022,Napa,Male,White,Property,35.0
2022,Napa,Male,White,PublicOrder,135.0
2022,Napa,Male,White,Violent,97.0
2022,Nevada,Female,Asian/other,Drug,0.0
2022,Nevada,Female,Asian/other,Property,1.0
2022,Nevada,Female,Asian/other,PublicOrder,0.0
2022,Nevada,Female,Asian/other,Violent,1.0
2022,Nevada,Female,Black,Drug,0.0
2022,Nevada,Female,Black,Property,0.0
2022,Nevada,Female,Black,PublicOrder,0.0
2022,Nevada,Female,Black,Violent,0.0
2022,Nevada,Female,Latinx,Drug,0.0
2022,Nevada,Female,Latinx,Property,0.0
2022,Nevada,Female,Latinx,PublicOrder,1.0
2022,Nevada,Female,Latinx,Violent,2.0
2022,Nevada,Female,White,Drug,3.0
2022,Nevada,Female,White,Property,15.0
2022,Nevada,Female,White,PublicOrder,11.0
2022,Nevada,Female,White,Violent,35.0
2022,Nevada,Male,Asian/other,Drug,2.0
2022,Nevada,Male,Asian/other,Property,0.0
2022,Nevada,Male,Asian/other,PublicOrder,5.0
2022,Nevada,Male,Asian/other,Violent,2.0
2022,Nevada,Male,Black,Drug,1.0
2022,Nevada,Male,Black,Property,0.0
2022,Nevada,Male,Black,PublicOrder,0.0
2022,Nevada,Male,Black,Violent,2.0
2022,Nevada,Male,Latinx,Drug,1.0
2022,Nevada,Male,Latinx,Property,4.0
2022,Nevada,Male,Latinx,PublicOrder,6.0
2022,Nevada,Male,Latinx,Violent,11.0
2022,Nevada,Male,White,Drug,10.0
2022,Nevada,Male,White,Property,49.0
2022,Nevada,Male,White,PublicOrder,76.0
2022,Nevada,Male,White,Violent,97.0
2022,Orange,Female,Asian/other,Drug,22.0
2022,Orange,Female,Asian/other,Property,81.0
2022,Orange,Female,Asian/other,PublicOrder,42.0
2022,Orange,Female,Asian/other,Violent,148.0
2022,Orange,Female,Black,Drug,8.0
2022,Orange,Female,Black,Property,109.0
2022,Orange,Female,Black,PublicOrder,44.0
2022,Orange,Female,Black,Violent,98.0
2022,Orange,Female,Latinx,Drug,86.0
2022,Orange,Female,Latinx,Property,398.0
2022,Orange,Female,Latinx,PublicOrder,242.0
2022,Orange,Female,Latinx,Violent,452.0
2022,Orange,Female,White,Drug,167.0
2022,Orange,Female,White,Property,371.0
2022,Orange,Female,White,PublicOrder,288.0
2022,Orange,Female,White,Violent,467.0
2022,Orange,Male,Asian/other,Drug,109.0
2022,Orange,Male,Asian/other,Property,266.0
2022,Orange,Male,Asian/other,PublicOrder,242.0
2022,Orange,Male,Asian/other,Violent,437.0
2022,Orange,Male,Black,Drug,49.0
2022,Orange,Male,Black,Property,300.0
2022,Orange,Male,Black,PublicOrder,255.0
2022,Orange,Male,Black,Violent,364.0
2022,Orange,Male,Latinx,Drug,471.0
2022,Orange,Male,Latinx,Property,1400.0
2022,Orange,Male,Latinx,PublicOrder,1484.0
2022,Orange,Male,Latinx,Violent,1658.0
2022,Orange,Male,White,Drug,578.0
2022,Orange,Male,White,Property,1022.0
2022,Orange,Male,White,PublicOrder,1117.0
2022,Orange,Male,White,Violent,1295.0
2022,Placer,Female,Asian/other,Drug,3.0
2022,Placer,Female,Asian/other,Property,19.0
2022,Placer,Female,Asian/other,PublicOrder,20.0
2022,Placer,Female,Asian/other,Violent,14.0
2022,Placer,Female,Black,Drug,1.0
2022,Placer,Female,Black,Property,42.0
2022,Placer,Female,Black,PublicOrder,22.0
2022,Placer,Female,Black,Violent,11.0
2022,Placer,Female,Latinx,Drug,3.0
2022,Placer,Female,Latinx,Property,17.0
2022,Placer,Female,Latinx,PublicOrder,12.0
2022,Placer,Female,Latinx,Violent,19.0
2022,Placer,Female,White,Drug,37.0
2022,Placer,Female,White,Property,122.0
2022,Placer,Female,White,PublicOrder,148.0
2022,Placer,Female,White,Violent,125.0
2022,Placer,Male,Asian/other,Drug,20.0
2022,Placer,Male,Asian/other,Property,47.0
2022,Placer,Male,Asian/other,PublicOrder,72.0
2022,Placer,Male,Asian/other,Violent,54.0
2022,Placer,Male,Black,Drug,12.0
2022,Placer,Male,Black,Property,54.0
2022,Placer,Male,Black,PublicOrder,80.0
2022,Placer,Male,Black,Violent,83.0
2022,Placer,Male,Latinx,Drug,36.0
2022,Placer,Male,Latinx,Property,75.0
2022,Placer,Male,Latinx,PublicOrder,58.0
2022,Placer,Male,Latinx,Violent,88.0
2022,Placer,Male,White,Drug,121.0
2022,Placer,Male,White,Property,261.0
2022,Placer,Male,White,PublicOrder,448.0
2022,Placer,Male,White,Violent,369.0
2022,Plumas,Female,Asian/other,Drug,0.0
2022,Plumas,Female,Asian/other,Property,0.0
2022,Plumas,Female,Asian/other,PublicOrder,0.0
2022,Plumas,Female,Asian/other,Violent,0.0
2022,Plumas,Female,Black,Drug,0.0
2022,Plumas,Female,Black,Property,0.0
2022,Plumas,Female,Black,PublicOrder,0.0
2022,Plumas,Female,Black,Violent,0.0
2022,Plumas,Female,Latinx,Drug,0.0
2022,Plumas,Female,Latinx,Property,0.0
2022,Plumas,Female,Latinx,PublicOrder,0.0
2022,Plumas,Female,Latinx,Violent,1.0
2022,Plumas,Female,White,Drug,3.0
2022,Plumas,Female,White,Property,4.0
2022,Plumas,Female,White,PublicOrder,5.0
2022,Plumas,Female,White,Violent,13.0
2022,Plumas,Male,Asian/other,Drug,5.0
2022,Plumas,Male,Asian/other,Property,2.0
2022,Plumas,Male,Asian/other,PublicOrder,3.0
2022,Plumas,Male,Asian/other,Violent,3.0
2022,Plumas,Male,Black,Drug,1.0
2022,Plumas,Male,Black,Property,0.0
2022,Plumas,Male,Black,PublicOrder,0.0
2022,Plumas,Male,Black,Violent,2.0
2022,Plumas,Male,Latinx,Drug,1.0
2022,Plumas,Male,Latinx,Property,1.0
2022,Plumas,Male,Latinx,PublicOrder,2.0
2022,Plumas,Male,Latinx,Violent,6.0
2022,Plumas,Male,White,Drug,11.0
2022,Plumas,Male,White,Property,13.0
2022,Plumas,Male,White,PublicOrder,25.0
2022,Plumas,Male,White,Violent,37.0
2022,Riverside,Female,Asian/other,Drug,7.0
2022,Riverside,Female,Asian/other,Property,17.0
2022,Riverside,Female,Asian/other,PublicOrder,29.0
2022,Riverside,Female,Asian/other,Violent,52.0
2022,Riverside,Female,Black,Drug,10.0
2022,Riverside,Female,Black,Property,93.0
2022,Riverside,Female,Black,PublicOrder,112.0
2022,Riverside,Female,Black,Violent,187.0
2022,Riverside,Female,Latinx,Drug,68.0
2022,Riverside,Female,Latinx,Property,283.0
2022,Riverside,Female,Latinx,PublicOrder,305.0
2022,Riverside,Female,Latinx,Violent,575.0
2022,Riverside,Female,White,Drug,71.0
2022,Riverside,Female,White,Property,278.0
2022,Riverside,Female,White,PublicOrder,263.0
2022,Riverside,Female,White,Violent,335.0
2022,Riverside,Male,Asian/other,Drug,26.0
2022,Riverside,Male,Asian/other,Property,75.0
2022,Riverside,Male,Asian/other,PublicOrder,108.0
2022,Riverside,Male,Asian/other,Violent,149.0
2022,Riverside,Male,Black,Drug,104.0
2022,Riverside,Male,Black,Property,323.0
2022,Riverside,Male,Black,PublicOrder,801.0
2022,Riverside,Male,Black,Violent,741.0
2022,Riverside,Male,Latinx,Drug,630.0
2022,Riverside,Male,Latinx,Property,1273.0
2022,Riverside,Male,Latinx,PublicOrder,2006.0
2022,Riverside,Male,Latinx,Violent,2105.0
2022,Riverside,Male,White,Drug,298.0
2022,Riverside,Male,White,Property,763.0
2022,Riverside,Male,White,PublicOrder,1126.0
2022,Riverside,Male,White,Violent,895.0
2022,Sacramento,Female,Asian/other,Drug,9.0
2022,Sacramento,Female,Asian/other,Property,40.0
2022,Sacramento,Female,Asian/other,PublicOrder,53.0
2022,Sacramento,Female,Asian/other,Violent,124.0
2022,Sacramento,Female,Black,Drug,22.0
2022,Sacramento,Female,Black,Property,257.0
2022,Sacramento,Female,Black,PublicOrder,231.0
2022,Sacramento,Female,Black,Violent,557.0
2022,Sacramento,Female,Latinx,Drug,19.0
2022,Sacramento,Female,Latinx,Property,115.0
2022,Sacramento,Female,Latinx,PublicOrder,115.0
2022,Sacramento,Female,Latinx,Violent,279.0
2022,Sacramento,Female,White,Drug,57.0
2022,Sacramento,Female,White,Property,308.0
2022,Sacramento,Female,White,PublicOrder,257.0
2022,Sacramento,Female,White,Violent,455.0
2022,Sacramento,Male,Asian/other,Drug,55.0
2022,Sacramento,Male,Asian/other,Property,179.0
2022,Sacramento,Male,Asian/other,PublicOrder,241.0
2022,Sacramento,Male,Asian/other,Violent,408.0
2022,Sacramento,Male,Black,Drug,252.0
2022,Sacramento,Male,Black,Property,612.0
2022,Sacramento,Male,Black,PublicOrder,1125.0
2022,Sacramento,Male,Black,Violent,1779.0
2022,Sacramento,Male,Latinx,Drug,140.0
2022,Sacramento,Male,Latinx,Property,356.0
2022,Sacramento,Male,Latinx,PublicOrder,690.0
2022,Sacramento,Male,Latinx,Violent,907.0
2022,Sacramento,Male,White,Drug,290.0
2022,Sacramento,Male,White,Property,848.0
2022,Sacramento,Male,White,PublicOrder,997.0
2022,Sacramento,Male,White,Violent,1275.0
2022,San Benito,Female,Asian/other,Drug,0.0
2022,San Benito,Female,Asian/other,Property,0.0
2022,San Benito,Female,Asian/other,PublicOrder,1.0
2022,San Benito,Female,Asian/other,Violent,1.0
2022,San Benito,Female,Black,Drug,0.0
2022,San Benito,Female,Black,Property,0.0
2022,San Benito,Female,Black,PublicOrder,1.0
2022,San Benito,Female,Black,Violent,3.0
2022,San Benito,Female,Latinx,Drug,2.0
2022,San Benito,Female,Latinx,Property,5.0
2022,San Benito,Female,Latinx,PublicOrder,10.0
2022,San Benito,Female,Latinx,Violent,28.0
2022,San Benito,Female,White,Drug,1.0
2022,San Benito,Female,White,Property,6.0
2022,San Benito,Female,White,PublicOrder,7.0
2022,San Benito,Female,White,Violent,11.0
2022,San Benito,Male,Asian/other,Drug,0.0
2022,San Benito,Male,Asian/other,Property,0.0
2022,San Benito,Male,Asian/other,PublicOrder,2.0
2022,San Benito,Male,Asian/other,Violent,2.0
2022,San Benito,Male,Black,Drug,1.0
2022,San Benito,Male,Black,Property,0.0
2022,San Benito,Male,Black,PublicOrder,1.0
2022,San Benito,Male,Black,Violent,0.0
2022,San Benito,Male,Latinx,Drug,15.0
2022,San Benito,Male,Latinx,Property,10.0
2022,San Benito,Male,Latinx,PublicOrder,59.0
2022,San Benito,Male,Latinx,Violent,66.0
2022,San Benito,Male,White,Drug,6.0
2022,San Benito,Male,White,Property,11.0
2022,San Benito,Male,White,PublicOrder,21.0
2022,San Benito,Male,White,Violent,25.0
2022,San Bernardino,Female,Asian/other,Drug,19.0
2022,San Bernardino,Female,Asian/other,Property,54.0
2022,San Bernardino,Female,Asian/other,PublicOrder,42.0
2022,San Bernardino,Female,Asian/other,Violent,69.0
2022,San Bernardino,Female,Black,Drug,23.0
2022,San Bernardino,Female,Black,Property,229.0
2022,San Bernardino,Female,Black,PublicOrder,168.0
2022,San Bernardino,Female,Black,Violent,496.0
2022,San Bernardino,Female,Latinx,Drug,176.0
2022,San Bernardino,Female,Latinx,Property,695.0
2022,San Bernardino,Female,Latinx,PublicOrder,330.0
2022,San Bernardino,Female,Latinx,Violent,718.0
2022,San Bernardino,Female,White,Drug,143.0
2022,San Bernardino,Female,White,Property,478.0
2022,San Bernardino,Female,White,PublicOrder,227.0
2022,San Bernardino,Female,White,Violent,446.0
2022,San Bernardino,Male,Asian/other,Drug,91.0
2022,San Bernardino,Male,Asian/other,Property,172.0
2022,San Bernardino,Male,Asian/other,PublicOrder,144.0
2022,San Bernardino,Male,Asian/other,Violent,310.0
2022,San Bernardino,Male,Black,Drug,229.0
2022,San Bernardino,Male,Black,Property,687.0
2022,San Bernardino,Male,Black,PublicOrder,1106.0
2022,San Bernardino,Male,Black,Violent,1560.0
2022,San Bernardino,Male,Latinx,Drug,1140.0
2022,San Bernardino,Male,Latinx,Property,2414.0
2022,San Bernardino,Male,Latinx,PublicOrder,2427.0
2022,San Bernardino,Male,Latinx,Violent,3160.0
2022,San Bernardino,Male,White,Drug,526.0
2022,San Bernardino,Male,White,Property,1119.0
2022,San Bernardino,Male,White,PublicOrder,945.0
2022,San Bernardino,Male,White,Violent,1359.0
2022,San Diego,Female,Asian/other,Drug,14.0
2022,San Diego,Female,Asian/other,Property,54.0
2022,San Diego,Female,Asian/other,PublicOrder,66.0
2022,San Diego,Female,Asian/other,Violent,56.0
2022,San Diego,Female,Black,Drug,15.0
2022,San Diego,Female,Black,Property,133.0
2022,San Diego,Female,Black,PublicOrder,182.0
2022,San Diego,Female,Black,Violent,226.0
2022,San Diego,Female,Latinx,Drug,121.0
2022,San Diego,Female,Latinx,Property,277.0
2022,San Diego,Female,Latinx,PublicOrder,333.0
2022,San Diego,Female,Latinx,Violent,327.0
2022,San Diego,Female,White,Drug,111.0
2022,San Diego,Female,White,Property,354.0
2022,San Diego,Female,White,PublicOrder,448.0
2022,San Diego,Female,White,Violent,384.0
2022,San Diego,Male,Asian/other,Drug,52.0
2022,San Diego,Male,Asian/other,Property,158.0
2022,San Diego,Male,Asian/other,PublicOrder,264.0
2022,San Diego,Male,Asian/other,Violent,217.0
2022,San Diego,Male,Black,Drug,173.0
2022,San Diego,Male,Black,Property,417.0
2022,San Diego,Male,Black,PublicOrder,1088.0
2022,San Diego,Male,Black,Violent,895.0
2022,San Diego,Male,Latinx,Drug,522.0
2022,San Diego,Male,Latinx,Property,1122.0
2022,San Diego,Male,Latinx,PublicOrder,1967.0
2022,San Diego,Male,Latinx,Violent,1550.0
2022,San Diego,Male,White,Drug,387.0
2022,San Diego,Male,White,Property,984.0
2022,San Diego,Male,White,PublicOrder,1679.0
2022,San Diego,Male,White,Violent,1280.0
2022,San Francisco,Female,Asian/other,Drug,8.0
2022,San Francisco,Female,Asian/other,Property,30.0
2022,San Francisco,Female,Asian/other,PublicOrder,14.0
2022,San Francisco,Female,Asian/other,Violent,65.0
2022,San Francisco,Female,Black,Drug,4.0
2022,San Francisco,Female,Black,Property,67.0
2022,San Francisco,Female,Black,PublicOrder,66.0
2022,San Francisco,Female,Black,Violent,147.0
2022,San Francisco,Female,Latinx,Drug,14.0
2022,San Francisco,Female,Latinx,Property,8.0
2022,San Francisco,Female,Latinx,PublicOrder,15.0
2022,San Francisco,Female,Latinx,Violent,26.0
2022,San Francisco,Female,White,Drug,29.0
2022,San Francisco,Female,White,Property,77.0
2022,San Francisco,Female,White,PublicOrder,85.0
2022,San Francisco,Female,White,Violent,111.0
2022,San Francisco,Male,Asian/other,Drug,70.0
2022,San Francisco,Male,Asian/other,Property,93.0
2022,San Francisco,Male,Asian/other,PublicOrder,197.0
2022,San Francisco,Male,Asian/other,Violent,195.0
2022,San Francisco,Male,Black,Drug,30.0
2022,San Francisco,Male,Black,Property,271.0
2022,San Francisco,Male,Black,PublicOrder,511.0
2022,San Francisco,Male,Black,Violent,484.0
2022,San Francisco,Male,Latinx,Drug,165.0
2022,San Francisco,Male,Latinx,Property,58.0
2022,San Francisco,Male,Latinx,PublicOrder,87.0
2022,San Francisco,Male,Latinx,Violent,124.0
2022,San Francisco,Male,White,Drug,295.0
2022,San Francisco,Male,White,Property,388.0
2022,San Francisco,Male,White,PublicOrder,552.0
2022,San Francisco,Male,White,Violent,536.0
2022,San Joaquin,Female,Asian/other,Drug,2.0
2022,San Joaquin,Female,Asian/other,Property,21.0
2022,San Joaquin,Female,Asian/other,PublicOrder,14.0
2022,San Joaquin,Female,Asian/other,Violent,44.0
2022,San Joaquin,Female,Black,Drug,3.0
2022,San Joaquin,Female,Black,Property,83.0
2022,San Joaquin,Female,Black,PublicOrder,49.0
2022,San Joaquin,Female,Black,Violent,152.0
2022,San Joaquin,Female,Latinx,Drug,24.0
2022,San Joaquin,Female,Latinx,Property,100.0
2022,San Joaquin,Female,Latinx,PublicOrder,94.0
2022,San Joaquin,Female,Latinx,Violent,220.0
2022,San Joaquin,Female,White,Drug,41.0
2022,San Joaquin,Female,White,Property,131.0
2022,San Joaquin,Female,White,PublicOrder,107.0
2022,San Joaquin,Female,White,Violent,122.0
2022,San Joaquin,Male,Asian/other,Drug,14.0
2022,San Joaquin,Male,Asian/other,Property,82.0
2022,San Joaquin,Male,Asian/other,PublicOrder,138.0
2022,San Joaquin,Male,Asian/other,Violent,157.0
2022,San Joaquin,Male,Black,Drug,72.0
2022,San Joaquin,Male,Black,Property,177.0
2022,San Joaquin,Male,Black,PublicOrder,396.0
2022,San Joaquin,Male,Black,Violent,495.0
2022,San Joaquin,Male,Latinx,Drug,185.0
2022,San Joaquin,Male,Latinx,Property,406.0
2022,San Joaquin,Male,Latinx,PublicOrder,643.0
2022,San Joaquin,Male,Latinx,Violent,837.0
2022,San Joaquin,Male,White,Drug,113.0
2022,San Joaquin,Male,White,Property,267.0
2022,San Joaquin,Male,White,PublicOrder,414.0
2022,San Joaquin,Male,White,Violent,400.0
2022,San Luis Obispo,Female,Asian/other,Drug,2.0
2022,San Luis Obispo,Female,Asian/other,Property,0.0
2022,San Luis Obispo,Female,Asian/other,PublicOrder,1.0
2022,San Luis Obispo,Female,Asian/other,Violent,6.0
2022,San Luis Obispo,Female,Black,Drug,0.0
2022,San Luis Obispo,Female,Black,Property,3.0
2022,San Luis Obispo,Female,Black,PublicOrder,3.0
2022,San Luis Obispo,Female,Black,Violent,5.0
2022,San Luis Obispo,Female,Latinx,Drug,6.0
2022,San Luis Obispo,Female,Latinx,Property,9.0
2022,San Luis Obispo,Female,Latinx,PublicOrder,11.0
2022,San Luis Obispo,Female,Latinx,Violent,44.0
