Year,County,Cost_per_prisoner,Imprisonments,Population
2023,Inyo,131822.0,2.0,1572.0
2023,Inyo,131822.0,0.0,1572.0
2023,Inyo,131822.0,7.0,1572.0
2023,Inyo,131822.0,0.0,3342.0
2023,Inyo,131822.0,1.0,3342.0
2023,Inyo,131822.0,1.0,3342.0
2023,Inyo,131822.0,9.0,3342.0
2023,Kern,131822.0,0.0,23075.0
2023,Kern,131822.0,0.0,23075.0
2023,Kern,131822.0,1.0,23075.0
2023,Kern,131822.0,6.0,23075.0
2023,Kern,131822.0,0.0,14362.0
2023,Kern,131822.0,3.0,14362.0
2023,Kern,131822.0,2.0,14362.0
2023,Kern,131822.0,32.0,14362.0
2023,Kern,131822.0,2.0,158864.0
2023,Kern,131822.0,6.0,158864.0
2023,Kern,131822.0,3.0,158864.0
2023,Kern,131822.0,39.0,158864.0
2023,Kern,131822.0,3.0,88504.0
2023,Kern,131822.0,13.0,88504.0
2023,Kern,131822.0,8.0,88504.0
2023,Kern,131822.0,38.0,88504.0
2023,Kern,131822.0,1.0,21619.0
2023,Kern,131822.0,3.0,21619.0
2023,Kern,131822.0,5.0,21619.0
2023,Kern,131822.0,65.0,21619.0
2023,Kern,131822.0,18.0,16338.0
2023,Kern,131822.0,59.0,16338.0
2023,Kern,131822.0,82.0,16338.0
2023,Kern,131822.0,600.0,16338.0
2023,Kern,131822.0,60.0,170024.0
2023,Kern,131822.0,179.0,170024.0
2023,Kern,131822.0,174.0,170024.0
2023,Kern,131822.0,1292.0,170024.0
2023,Kern,131822.0,29.0,89370.0
2023,Kern,131822.0,134.0,89370.0
2023,Kern,131822.0,70.0,89370.0
2023,Kern,131822.0,501.0,89370.0
2023,Kings,131822.0,1.0,3346.0
2023,Kings,131822.0,1.0,3346.0
2023,Kings,131822.0,0.0,3346.0
2023,Kings,131822.0,3.0,3346.0
2023,Kings,131822.0,0.0,1794.0
2023,Kings,131822.0,1.0,1794.0
2023,Kings,131822.0,1.0,1794.0
2023,Kings,131822.0,5.0,1794.0
2023,Kings,131822.0,0.0,23482.0
2023,Kings,131822.0,2.0,23482.0
2023,Kings,131822.0,1.0,23482.0
2023,Kings,131822.0,10.0,23482.0
2023,Kings,131822.0,0.0,12440.0
2023,Kings,131822.0,2.0,12440.0
2023,Kings,131822.0,2.0,12440.0
2023,Kings,131822.0,5.0,12440.0
2023,Kings,131822.0,2.0,3423.0
2023,Kings,131822.0,2.0,3423.0
2023,Kings,131822.0,6.0,3423.0
2023,Kings,131822.0,27.0,3423.0
2023,Kings,131822.0,11.0,5341.0
2023,Kings,131822.0,8.0,5341.0
2023,Kings,131822.0,16.0,5341.0
2023,Kings,131822.0,123.0,5341.0
2023,Kings,131822.0,20.0,30546.0
2023,Kings,131822.0,27.0,30546.0
2023,Kings,131822.0,64.0,30546.0
2023,Kings,131822.0,391.0,30546.0
2023,Kings,131822.0,13.0,16267.0
2023,Kings,131822.0,11.0,16267.0
2023,Kings,131822.0,11.0,16267.0
2023,Kings,131822.0,140.0,16267.0
2023,Lake,131822.0,0.0,1660.0
2023,Lake,131822.0,0.0,1660.0
2023,Lake,131822.0,0.0,1660.0
2023,Lake,131822.0,0.0,1660.0
2023,Lake,131822.0,0.0,261.0
2023,Lake,131822.0,0.0,261.0
2023,Lake,131822.0,0.0,261.0
2023,Lake,131822.0,0.0,261.0
2023,Lake,131822.0,1.0,4860.0
2023,Lake,131822.0,0.0,4860.0
2023,Lake,131822.0,0.0,4860.0
2023,Lake,131822.0,0.0,4860.0
2023,Lake,131822.0,2.0,13781.0
2023,Lake,131822.0,2.0,13781.0
2023,Lake,131822.0,2.0,13781.0
2023,Lake,131822.0,4.0,13781.0
2023,Lake,131822.0,0.0,1514.0
2023,Lake,131822.0,3.0,1514.0
2023,Lake,131822.0,5.0,1514.0
2023,Lake,131822.0,27.0,1514.0
2023,Lake,131822.0,5.0,394.0
2023,Lake,131822.0,0.0,394.0
2023,Lake,131822.0,4.0,394.0
2023,Lake,131822.0,13.0,394.0
2023,Lake,131822.0,4.0,5278.0
2023,Lake,131822.0,3.0,5278.0
2023,Lake,131822.0,8.0,5278.0
2023,Lake,131822.0,32.0,5278.0
2023,Lake,131822.0,8.0,13416.0
2023,Lake,131822.0,14.0,13416.0
2023,Lake,131822.0,18.0,13416.0
2023,Lake,131822.0,98.0,13416.0
2023,Lassen,131822.0,0.0,609.0
2023,Lassen,131822.0,0.0,609.0
2023,Lassen,131822.0,0.0,609.0
2023,Lassen,131822.0,0.0,609.0
2023,Lassen,131822.0,0.0,93.0
2023,Lassen,131822.0,0.0,93.0
2023,Lassen,131822.0,0.0,93.0
2023,Lassen,131822.0,0.0,93.0
2023,Lassen,131822.0,0.0,764.0
2023,Lassen,131822.0,0.0,764.0
2023,Lassen,131822.0,0.0,764.0
2023,Lassen,131822.0,0.0,764.0
2023,Lassen,131822.0,0.0,4626.0
2023,Lassen,131822.0,0.0,4626.0
2023,Lassen,131822.0,0.0,4626.0
2023,Lassen,131822.0,4.0,4626.0
2023,Lassen,131822.0,0.0,842.0
2023,Lassen,131822.0,0.0,842.0
2023,Lassen,131822.0,0.0,842.0
2023,Lassen,131822.0,13.0,842.0
2023,Lassen,131822.0,2.0,2022.0
2023,Lassen,131822.0,0.0,2022.0
2023,Lassen,131822.0,4.0,2022.0
2023,Lassen,131822.0,8.0,2022.0
2023,Lassen,131822.0,4.0,3810.0
2023,Lassen,131822.0,0.0,3810.0
2023,Lassen,131822.0,2.0,3810.0
2023,Lassen,131822.0,28.0,3810.0
2023,Lassen,131822.0,7.0,6737.0
2023,Lassen,131822.0,8.0,6737.0
2023,Lassen,131822.0,8.0,6737.0
2023,Lassen,131822.0,38.0,6737.0
2023,Los Angeles,131822.0,0.0,584316.0
2023,Los Angeles,131822.0,2.0,584316.0
2023,Los Angeles,131822.0,4.0,584316.0
2023,Los Angeles,131822.0,46.0,584316.0
2023,Los Angeles,131822.0,1.0,277097.0
2023,Los Angeles,131822.0,32.0,277097.0
2023,Los Angeles,131822.0,20.0,277097.0
2023,Los Angeles,131822.0,292.0,277097.0
2023,Los Angeles,131822.0,6.0,1607515.0
2023,Los Angeles,131822.0,67.0,1607515.0
2023,Los Angeles,131822.0,40.0,1607515.0
2023,Los Angeles,131822.0,336.0,1607515.0
2023,Los Angeles,131822.0,4.0,768111.0
2023,Los Angeles,131822.0,12.0,768111.0
2023,Los Angeles,131822.0,13.0,768111.0
2023,Los Angeles,131822.0,111.0,768111.0
2023,Los Angeles,131822.0,12.0,547209.0
2023,Los Angeles,131822.0,84.0,547209.0
2023,Los Angeles,131822.0,54.0,547209.0
2023,Los Angeles,131822.0,1154.0,547209.0
2023,Los Angeles,131822.0,61.0,241851.0
2023,Los Angeles,131822.0,715.0,241851.0
2023,Los Angeles,131822.0,516.0,241851.0
2023,Los Angeles,131822.0,8479.0,241851.0
2023,Los Angeles,131822.0,171.0,1629022.0
2023,Los Angeles,131822.0,817.0,1629022.0
2023,Los Angeles,131822.0,780.0,1629022.0
2023,Los Angeles,131822.0,11984.0,1629022.0
2023,Los Angeles,131822.0,43.0,836783.0
2023,Los Angeles,131822.0,215.0,836783.0
2023,Los Angeles,131822.0,123.0,836783.0
2023,Los Angeles,131822.0,1601.0,836783.0
2023,Madera,131822.0,1.0,2679.0
2023,Madera,131822.0,0.0,2679.0
2023,Madera,131822.0,1.0,2679.0
2023,Madera,131822.0,1.0,2679.0
2023,Madera,131822.0,0.0,2760.0
2023,Madera,131822.0,0.0,2760.0
2023,Madera,131822.0,3.0,2760.0
2023,Madera,131822.0,7.0,2760.0
2023,Madera,131822.0,1.0,30086.0
2023,Madera,131822.0,0.0,30086.0
2023,Madera,131822.0,2.0,30086.0
2023,Madera,131822.0,15.0,30086.0
2023,Madera,131822.0,0.0,16016.0
2023,Madera,131822.0,2.0,16016.0
2023,Madera,131822.0,0.0,16016.0
2023,Madera,131822.0,7.0,16016.0
2023,Madera,131822.0,0.0,2313.0
2023,Madera,131822.0,2.0,2313.0
2023,Madera,131822.0,2.0,2313.0
2023,Madera,131822.0,22.0,2313.0
2023,Madera,131822.0,0.0,924.0
2023,Madera,131822.0,3.0,924.0
2023,Madera,131822.0,2.0,924.0
2023,Madera,131822.0,37.0,924.0
2023,Madera,131822.0,19.0,30157.0
2023,Madera,131822.0,22.0,30157.0
2023,Madera,131822.0,35.0,30157.0
2023,Madera,131822.0,260.0,30157.0
2023,Madera,131822.0,8.0,13623.0
2023,Madera,131822.0,7.0,13623.0
2023,Madera,131822.0,11.0,13623.0
2023,Madera,131822.0,75.0,13623.0
2023,Marin,131822.0,0.0,9619.0
2023,Marin,131822.0,0.0,9619.0
2023,Marin,131822.0,0.0,9619.0
2023,Marin,131822.0,0.0,9619.0
2023,Marin,131822.0,0.0,1362.0
2023,Marin,131822.0,1.0,1362.0
2023,Marin,131822.0,0.0,1362.0
2023,Marin,131822.0,0.0,1362.0
2023,Marin,131822.0,1.0,12694.0
2023,Marin,131822.0,0.0,12694.0
2023,Marin,131822.0,0.0,12694.0
2023,Marin,131822.0,1.0,12694.0
2023,Marin,131822.0,0.0,53167.0
2023,Marin,131822.0,0.0,53167.0
2023,Marin,131822.0,2.0,53167.0
2023,Marin,131822.0,1.0,53167.0
2023,Marin,131822.0,0.0,7729.0
2023,Marin,131822.0,1.0,7729.0
2023,Marin,131822.0,0.0,7729.0
2023,Marin,131822.0,10.0,7729.0
2023,Marin,131822.0,0.0,3217.0
2023,Marin,131822.0,3.0,3217.0
2023,Marin,131822.0,5.0,3217.0
2023,Marin,131822.0,34.0,3217.0
2023,Marin,131822.0,0.0,15918.0
2023,Marin,131822.0,3.0,15918.0
2023,Marin,131822.0,4.0,15918.0
2023,Marin,131822.0,40.0,15918.0
2023,Marin,131822.0,3.0,51056.0
2023,Marin,131822.0,7.0,51056.0
2023,Marin,131822.0,2.0,51056.0
2023,Marin,131822.0,53.0,51056.0
2023,Mariposa,131822.0,0.0,393.0
2023,Mariposa,131822.0,1.0,393.0
2023,Mariposa,131822.0,0.0,393.0
2023,Mariposa,131822.0,0.0,393.0
2023,Mariposa,131822.0,0.0,41.0
2023,Mariposa,131822.0,0.0,41.0
2023,Mariposa,131822.0,0.0,41.0
2023,Mariposa,131822.0,0.0,41.0
2023,Mariposa,131822.0,0.0,668.0
2023,Mariposa,131822.0,0.0,668.0
2023,Mariposa,131822.0,0.0,668.0
2023,Mariposa,131822.0,0.0,668.0
2023,Mariposa,131822.0,0.0,3736.0
2023,Mariposa,131822.0,1.0,3736.0
2023,Mariposa,131822.0,0.0,3736.0
2023,Mariposa,131822.0,0.0,3736.0
2023,Mariposa,131822.0,0.0,412.0
2023,Mariposa,131822.0,1.0,412.0
2023,Mariposa,131822.0,0.0,412.0
2023,Mariposa,131822.0,5.0,412.0
2023,Mariposa,131822.0,0.0,92.0
2023,Mariposa,131822.0,0.0,92.0
2023,Mariposa,131822.0,1.0,92.0
2023,Mariposa,131822.0,0.0,92.0
2023,Mariposa,131822.0,0.0,774.0
2023,Mariposa,131822.0,1.0,774.0
2023,Mariposa,131822.0,0.0,774.0
2023,Mariposa,131822.0,6.0,774.0
2023,Mariposa,131822.0,2.0,3722.0
2023,Mariposa,131822.0,6.0,3722.0
2023,Mariposa,131822.0,2.0,3722.0
2023,Mariposa,131822.0,29.0,3722.0
2023,Mendocino,131822.0,0.0,2833.0
2023,Mendocino,131822.0,1.0,2833.0
2023,Mendocino,131822.0,0.0,2833.0
2023,Mendocino,131822.0,3.0,2833.0
2023,Mendocino,131822.0,0.0,147.0
2023,Mendocino,131822.0,0.0,147.0
2023,Mendocino,131822.0,0.0,147.0
2023,Mendocino,131822.0,0.0,147.0
2023,Mendocino,131822.0,0.0,7315.0
2023,Mendocino,131822.0,2.0,7315.0
2023,Mendocino,131822.0,0.0,7315.0
2023,Mendocino,131822.0,2.0,7315.0
2023,Mendocino,131822.0,1.0,16396.0
2023,Mendocino,131822.0,3.0,16396.0
2023,Mendocino,131822.0,0.0,16396.0
2023,Mendocino,131822.0,5.0,16396.0
2023,Mendocino,131822.0,4.0,2298.0
2023,Mendocino,131822.0,14.0,2298.0
2023,Mendocino,131822.0,11.0,2298.0
2023,Mendocino,131822.0,46.0,2298.0
2023,Mendocino,131822.0,1.0,315.0
2023,Mendocino,131822.0,3.0,315.0
2023,Mendocino,131822.0,1.0,315.0
2023,Mendocino,131822.0,16.0,315.0
2023,Mendocino,131822.0,7.0,8450.0
2023,Mendocino,131822.0,4.0,8450.0
2023,Mendocino,131822.0,9.0,8450.0
2023,Mendocino,131822.0,50.0,8450.0
2023,Mendocino,131822.0,11.0,16361.0
2023,Mendocino,131822.0,22.0,16361.0
2023,Mendocino,131822.0,19.0,16361.0
2023,Mendocino,131822.0,109.0,16361.0
2023,Merced,131822.0,0.0,9308.0
2023,Merced,131822.0,1.0,9308.0
2023,Merced,131822.0,0.0,9308.0
2023,Merced,131822.0,0.0,9308.0
2023,Merced,131822.0,0.0,2794.0
2023,Merced,131822.0,0.0,2794.0
2023,Merced,131822.0,0.0,2794.0
2023,Merced,131822.0,1.0,2794.0
2023,Merced,131822.0,0.0,57622.0
2023,Merced,131822.0,0.0,57622.0
2023,Merced,131822.0,3.0,57622.0
2023,Merced,131822.0,12.0,57622.0
2023,Merced,131822.0,0.0,22887.0
2023,Merced,131822.0,0.0,22887.0
2023,Merced,131822.0,0.0,22887.0
2023,Merced,131822.0,3.0,22887.0
2023,Merced,131822.0,2.0,9572.0
2023,Merced,131822.0,1.0,9572.0
2023,Merced,131822.0,3.0,9572.0
2023,Merced,131822.0,32.0,9572.0
2023,Merced,131822.0,4.0,3009.0
2023,Merced,131822.0,4.0,3009.0
2023,Merced,131822.0,10.0,3009.0
2023,Merced,131822.0,82.0,3009.0
2023,Merced,131822.0,9.0,59578.0
2023,Merced,131822.0,36.0,59578.0
2023,Merced,131822.0,36.0,59578.0
2023,Merced,131822.0,430.0,59578.0
2023,Merced,131822.0,3.0,22439.0
2023,Merced,131822.0,13.0,22439.0
2023,Merced,131822.0,9.0,22439.0
2023,Merced,131822.0,99.0,22439.0
2023,Modoc,131822.0,0.0,193.0
2023,Modoc,131822.0,0.0,193.0
2023,Modoc,131822.0,0.0,193.0
2023,Modoc,131822.0,0.0,193.0
2023,Modoc,131822.0,0.0,16.0
2023,Modoc,131822.0,0.0,16.0
2023,Modoc,131822.0,0.0,16.0
2023,Modoc,131822.0,0.0,16.0
2023,Modoc,131822.0,0.0,463.0
2023,Modoc,131822.0,0.0,463.0
2023,Modoc,131822.0,0.0,463.0
2023,Modoc,131822.0,0.0,463.0
2023,Modoc,131822.0,0.0,1803.0
2023,Modoc,131822.0,0.0,1803.0
2023,Modoc,131822.0,0.0,1803.0
2023,Modoc,131822.0,1.0,1803.0
2023,Modoc,131822.0,0.0,167.0
2023,Modoc,131822.0,0.0,167.0
2023,Modoc,131822.0,0.0,167.0
2023,Modoc,131822.0,4.0,167.0
2023,Modoc,131822.0,0.0,61.0
2023,Modoc,131822.0,0.0,61.0
2023,Modoc,131822.0,0.0,61.0
2023,Modoc,131822.0,0.0,61.0
2023,Modoc,131822.0,0.0,512.0
2023,Modoc,131822.0,0.0,512.0
2023,Modoc,131822.0,0.0,512.0
2023,Modoc,131822.0,5.0,512.0
2023,Modoc,131822.0,1.0,1868.0
2023,Modoc,131822.0,5.0,1868.0
2023,Modoc,131822.0,0.0,1868.0
2023,Modoc,131822.0,11.0,1868.0
2023,Mono,131822.0,0.0,310.0
2023,Mono,131822.0,0.0,310.0
2023,Mono,131822.0,0.0,310.0
2023,Mono,131822.0,0.0,310.0
2023,Mono,131822.0,0.0,22.0
2023,Mono,131822.0,0.0,22.0
2023,Mono,131822.0,0.0,22.0
2023,Mono,131822.0,0.0,22.0
2023,Mono,131822.0,0.0,1125.0
2023,Mono,131822.0,0.0,1125.0
2023,Mono,131822.0,0.0,1125.0
2023,Mono,131822.0,0.0,1125.0
2023,Mono,131822.0,0.0,2416.0
2023,Mono,131822.0,0.0,2416.0
2023,Mono,131822.0,0.0,2416.0
2023,Mono,131822.0,1.0,2416.0
2023,Mono,131822.0,0.0,291.0
2023,Mono,131822.0,1.0,291.0
2023,Mono,131822.0,0.0,291.0
2023,Mono,131822.0,0.0,291.0
2023,Mono,131822.0,0.0,49.0
2023,Mono,131822.0,0.0,49.0
2023,Mono,131822.0,0.0,49.0
2023,Mono,131822.0,0.0,49.0
2023,Mono,131822.0,1.0,1231.0
2023,Mono,131822.0,1.0,1231.0
2023,Mono,131822.0,0.0,1231.0
2023,Mono,131822.0,7.0,1231.0
2023,Mono,131822.0,0.0,2812.0
2023,Mono,131822.0,0.0,2812.0
2023,Mono,131822.0,0.0,2812.0
2023,Mono,131822.0,5.0,2812.0
2023,Monterey,131822.0,0.0,12860.0
2023,Monterey,131822.0,0.0,12860.0
2023,Monterey,131822.0,1.0,12860.0
2023,Monterey,131822.0,1.0,12860.0
2023,Monterey,131822.0,1.0,2454.0
2023,Monterey,131822.0,1.0,2454.0
2023,Monterey,131822.0,0.0,2454.0
2023,Monterey,131822.0,3.0,2454.0
2023,Monterey,131822.0,0.0,76781.0
2023,Monterey,131822.0,8.0,76781.0
2023,Monterey,131822.0,3.0,76781.0
2023,Monterey,131822.0,18.0,76781.0
2023,Monterey,131822.0,0.0,35700.0
2023,Monterey,131822.0,6.0,35700.0
2023,Monterey,131822.0,3.0,35700.0
2023,Monterey,131822.0,9.0,35700.0
2023,Monterey,131822.0,3.0,12451.0
2023,Monterey,131822.0,5.0,12451.0
2023,Monterey,131822.0,4.0,12451.0
2023,Monterey,131822.0,78.0,12451.0
2023,Monterey,131822.0,9.0,5158.0
2023,Monterey,131822.0,10.0,5158.0
2023,Monterey,131822.0,15.0,5158.0
2023,Monterey,131822.0,105.0,5158.0
2023,Monterey,131822.0,28.0,87422.0
2023,Monterey,131822.0,61.0,87422.0
2023,Monterey,131822.0,83.0,87422.0
2023,Monterey,131822.0,775.0,87422.0
2023,Monterey,131822.0,3.0,38304.0
2023,Monterey,131822.0,19.0,38304.0
2023,Monterey,131822.0,10.0,38304.0
2023,Monterey,131822.0,138.0,38304.0
2023,Napa,131822.0,0.0,5787.0
2023,Napa,131822.0,0.0,5787.0
2023,Napa,131822.0,0.0,5787.0
2023,Napa,131822.0,0.0,5787.0
2023,Napa,131822.0,0.0,785.0
2023,Napa,131822.0,0.0,785.0
2023,Napa,131822.0,2.0,785.0
2023,Napa,131822.0,1.0,785.0
2023,Napa,131822.0,0.0,15532.0
2023,Napa,131822.0,0.0,15532.0
2023,Napa,131822.0,0.0,15532.0
2023,Napa,131822.0,1.0,15532.0
2023,Napa,131822.0,0.0,20921.0
2023,Napa,131822.0,1.0,20921.0
2023,Napa,131822.0,0.0,20921.0
2023,Napa,131822.0,1.0,20921.0
2023,Napa,131822.0,2.0,5414.0
2023,Napa,131822.0,1.0,5414.0
2023,Napa,131822.0,3.0,5414.0
2023,Napa,131822.0,15.0,5414.0
2023,Napa,131822.0,1.0,1114.0
2023,Napa,131822.0,3.0,1114.0
2023,Napa,131822.0,6.0,1114.0
2023,Napa,131822.0,22.0,1114.0
2023,Napa,131822.0,2.0,17303.0
2023,Napa,131822.0,4.0,17303.0
2023,Napa,131822.0,9.0,17303.0
2023,Napa,131822.0,91.0,17303.0
2023,Napa,131822.0,4.0,20620.0
2023,Napa,131822.0,9.0,20620.0
2023,Napa,131822.0,13.0,20620.0
2023,Napa,131822.0,62.0,20620.0
2023,Nevada,131822.0,0.0,1784.0
2023,Nevada,131822.0,0.0,1784.0
2023,Nevada,131822.0,0.0,1784.0
2023,Nevada,131822.0,0.0,1784.0
2023,Nevada,131822.0,0.0,211.0
2023,Nevada,131822.0,0.0,211.0
2023,Nevada,131822.0,0.0,211.0
2023,Nevada,131822.0,0.0,211.0
2023,Nevada,131822.0,0.0,3204.0
2023,Nevada,131822.0,0.0,3204.0
2023,Nevada,131822.0,0.0,3204.0
2023,Nevada,131822.0,0.0,3204.0
2023,Nevada,131822.0,0.0,25166.0
2023,Nevada,131822.0,0.0,25166.0
2023,Nevada,131822.0,1.0,25166.0
2023,Nevada,131822.0,1.0,25166.0
2023,Nevada,131822.0,0.0,1600.0
2023,Nevada,131822.0,2.0,1600.0
2023,Nevada,131822.0,0.0,1600.0
2023,Nevada,131822.0,3.0,1600.0
2023,Nevada,131822.0,0.0,225.0
2023,Nevada,131822.0,0.0,225.0
2023,Nevada,131822.0,1.0,225.0
2023,Nevada,131822.0,6.0,225.0
2023,Nevada,131822.0,0.0,3439.0
2023,Nevada,131822.0,0.0,3439.0
2023,Nevada,131822.0,0.0,3439.0
2023,Nevada,131822.0,10.0,3439.0
2023,Nevada,131822.0,6.0,25145.0
2023,Nevada,131822.0,6.0,25145.0
2023,Nevada,131822.0,4.0,25145.0
2023,Nevada,131822.0,65.0,25145.0
2023,Orange,131822.0,0.0,275479.0
2023,Orange,131822.0,1.0,275479.0
2023,Orange,131822.0,2.0,275479.0
2023,Orange,131822.0,19.0,275479.0
2023,Orange,131822.0,0.0,18059.0
2023,Orange,131822.0,0.0,18059.0
2023,Orange,131822.0,2.0,18059.0
2023,Orange,131822.0,13.0,18059.0
2023,Orange,131822.0,2.0,360394.0
2023,Orange,131822.0,5.0,360394.0
2023,Orange,131822.0,7.0,360394.0
2023,Orange,131822.0,48.0,360394.0
2023,Orange,131822.0,3.0,392776.0
2023,Orange,131822.0,3.0,392776.0
2023,Orange,131822.0,6.0,392776.0
2023,Orange,131822.0,36.0,392776.0
2023,Orange,131822.0,6.0,258114.0
2023,Orange,131822.0,26.0,258114.0
2023,Orange,131822.0,10.0,258114.0
2023,Orange,131822.0,295.0,258114.0
2023,Orange,131822.0,5.0,20140.0
2023,Orange,131822.0,29.0,20140.0
2023,Orange,131822.0,40.0,20140.0
2023,Orange,131822.0,335.0,20140.0
2023,Orange,131822.0,36.0,369182.0
2023,Orange,131822.0,111.0,369182.0
2023,Orange,131822.0,86.0,369182.0
2023,Orange,131822.0,2183.0,369182.0
2023,Orange,131822.0,24.0,397684.0
2023,Orange,131822.0,75.0,397684.0
2023,Orange,131822.0,46.0,397684.0
2023,Orange,131822.0,702.0,397684.0
2023,Placer,131822.0,1.0,19175.0
2023,Placer,131822.0,0.0,19175.0
2023,Placer,131822.0,0.0,19175.0
2023,Placer,131822.0,3.0,19175.0
2023,Placer,131822.0,0.0,2586.0
2023,Placer,131822.0,3.0,2586.0
2023,Placer,131822.0,0.0,2586.0
2023,Placer,131822.0,4.0,2586.0
2023,Placer,131822.0,0.0,20790.0
2023,Placer,131822.0,3.0,20790.0
2023,Placer,131822.0,1.0,20790.0
2023,Placer,131822.0,3.0,20790.0
2023,Placer,131822.0,1.0,94997.0
2023,Placer,131822.0,7.0,94997.0
2023,Placer,131822.0,5.0,94997.0
2023,Placer,131822.0,5.0,94997.0
2023,Placer,131822.0,3.0,18505.0
2023,Placer,131822.0,6.0,18505.0
2023,Placer,131822.0,7.0,18505.0
2023,Placer,131822.0,27.0,18505.0
2023,Placer,131822.0,7.0,3079.0
2023,Placer,131822.0,16.0,3079.0
2023,Placer,131822.0,17.0,3079.0
2023,Placer,131822.0,50.0,3079.0
2023,Placer,131822.0,9.0,20945.0
2023,Placer,131822.0,21.0,20945.0
2023,Placer,131822.0,14.0,20945.0
2023,Placer,131822.0,72.0,20945.0
2023,Placer,131822.0,50.0,93076.0
2023,Placer,131822.0,70.0,93076.0
2023,Placer,131822.0,60.0,93076.0
2023,Placer,131822.0,200.0,93076.0
2023,Plumas,131822.0,0.0,412.0
2023,Plumas,131822.0,0.0,412.0
2023,Plumas,131822.0,0.0,412.0
2023,Plumas,131822.0,0.0,412.0
2023,Plumas,131822.0,0.0,68.0
2023,Plumas,131822.0,0.0,68.0
2023,Plumas,131822.0,0.0,68.0
2023,Plumas,131822.0,0.0,68.0
2023,Plumas,131822.0,0.0,605.0
2023,Plumas,131822.0,0.0,605.0
2023,Plumas,131822.0,0.0,605.0
2023,Plumas,131822.0,0.0,605.0
2023,Plumas,131822.0,0.0,4392.0
2023,Plumas,131822.0,0.0,4392.0
2023,Plumas,131822.0,0.0,4392.0
2023,Plumas,131822.0,0.0,4392.0
2023,Plumas,131822.0,0.0,394.0
2023,Plumas,131822.0,0.0,394.0
2023,Plumas,131822.0,0.0,394.0
2023,Plumas,131822.0,0.0,394.0
2023,Plumas,131822.0,0.0,70.0
2023,Plumas,131822.0,1.0,70.0
2023,Plumas,131822.0,0.0,70.0
2023,Plumas,131822.0,2.0,70.0
2023,Plumas,131822.0,0.0,675.0
2023,Plumas,131822.0,0.0,675.0
2023,Plumas,131822.0,0.0,675.0
2023,Plumas,131822.0,2.0,675.0
2023,Plumas,131822.0,2.0,4176.0
2023,Plumas,131822.0,4.0,4176.0
2023,Plumas,131822.0,2.0,4176.0
2023,Plumas,131822.0,22.0,4176.0
2023,Riverside,131822.0,1.0,85506.0
2023,Riverside,131822.0,1.0,85506.0
2023,Riverside,131822.0,1.0,85506.0
2023,Riverside,131822.0,19.0,85506.0
2023,Riverside,131822.0,0.0,53049.0
2023,Riverside,131822.0,8.0,53049.0
2023,Riverside,131822.0,7.0,53049.0
2023,Riverside,131822.0,49.0,53049.0
2023,Riverside,131822.0,3.0,424242.0
2023,Riverside,131822.0,22.0,424242.0
2023,Riverside,131822.0,21.0,424242.0
2023,Riverside,131822.0,115.0,424242.0
2023,Riverside,131822.0,4.0,246008.0
2023,Riverside,131822.0,19.0,246008.0
2023,Riverside,131822.0,15.0,246008.0
2023,Riverside,131822.0,90.0,246008.0
2023,Riverside,131822.0,4.0,80448.0
2023,Riverside,131822.0,20.0,80448.0
2023,Riverside,131822.0,19.0,80448.0
2023,Riverside,131822.0,260.0,80448.0
2023,Riverside,131822.0,40.0,54832.0
2023,Riverside,131822.0,119.0,54832.0
2023,Riverside,131822.0,126.0,54832.0
2023,Riverside,131822.0,1346.0,54832.0
2023,Riverside,131822.0,148.0,429057.0
2023,Riverside,131822.0,260.0,429057.0
2023,Riverside,131822.0,315.0,429057.0
2023,Riverside,131822.0,3190.0,429057.0
2023,Riverside,131822.0,63.0,247227.0
2023,Riverside,131822.0,199.0,247227.0
2023,Riverside,131822.0,114.0,247227.0
2023,Riverside,131822.0,1199.0,247227.0
2023,Sacramento,131822.0,0.0,126320.0
2023,Sacramento,131822.0,3.0,126320.0
2023,Sacramento,131822.0,1.0,126320.0
2023,Sacramento,131822.0,19.0,126320.0
2023,Sacramento,131822.0,0.0,53049.0
2023,Sacramento,131822.0,12.0,53049.0
2023,Sacramento,131822.0,8.0,53049.0
2023,Sacramento,131822.0,52.0,53049.0
2023,Sacramento,131822.0,0.0,125124.0
2023,Sacramento,131822.0,4.0,125124.0
2023,Sacramento,131822.0,4.0,125124.0
2023,Sacramento,131822.0,20.0,125124.0
2023,Sacramento,131822.0,3.0,220973.0
2023,Sacramento,131822.0,10.0,220973.0
2023,Sacramento,131822.0,6.0,220973.0
2023,Sacramento,131822.0,46.0,220973.0
2023,Sacramento,131822.0,9.0,120977.0
2023,Sacramento,131822.0,23.0,120977.0
2023,Sacramento,131822.0,32.0,120977.0
2023,Sacramento,131822.0,445.0,120977.0
2023,Sacramento,131822.0,61.0,51494.0
2023,Sacramento,131822.0,109.0,51494.0
2023,Sacramento,131822.0,233.0,51494.0
2023,Sacramento,131822.0,1908.0,51494.0
2023,Sacramento,131822.0,26.0,127771.0
2023,Sacramento,131822.0,35.0,127771.0
2023,Sacramento,131822.0,99.0,127771.0
2023,Sacramento,131822.0,875.0,127771.0
2023,Sacramento,131822.0,46.0,216533.0
2023,Sacramento,131822.0,102.0,216533.0
2023,Sacramento,131822.0,77.0,216533.0
2023,Sacramento,131822.0,932.0,216533.0
