,Year,County,Gender,Race,Offense_Category,Count,Age
5500,2021,Sonoma,Male,Asian/other,Property,1.0,Juvenile
5501,2021,Stanislaus,Male,Asian/other,Property,2.0,Juvenile
5502,2021,Sutter,Male,Asian/other,Property,2.0,Juvenile
5503,2021,Tehama,Male,Asian/other,Property,0.0,Juvenile
5504,2021,Trinity,Male,Asian/other,Property,0.0,Juvenile
5505,2021,Tulare,Male,Asian/other,Property,0.0,Juvenile
5506,2021,Tuolumne,Male,Asian/other,Property,0.0,Juvenile
5507,2021,Ventura,Male,Asian/other,Property,2.0,Juvenile
5508,2021,Yolo,Male,Asian/other,Property,0.0,Juvenile
5509,2021,Yuba,Male,Asian/other,Property,1.0,Juvenile
5510,2021,Alameda,Male,White,Property,5.0,Juvenile
5511,2021,Alpine,Male,White,Property,0.0,Juvenile
5512,2021,Amador,Male,White,Property,0.0,Juvenile
5513,2021,Butte,Male,White,Property,2.0,Juvenile
5514,2021,Calaveras,Male,White,Property,2.0,Juvenile
5515,2021,Colusa,Male,White,Property,0.0,Juvenile
5516,2021,Contra Cost,Male,White,Property,4.0,Juvenile
5517,2021,Del Norte,Male,White,Property,0.0,Juvenile
5518,2021,El Dorado,Male,White,Property,2.0,Juvenile
5519,2021,Fresno,Male,White,Property,3.0,Juvenile
5520,2021,Glenn,Male,White,Property,0.0,Juvenile
5521,2021,Humboldt,Male,White,Property,3.0,Juvenile
5522,2021,Imperial,Male,White,Property,0.0,Juvenile
5523,2021,Inyo,Male,White,Property,0.0,Juvenile
5524,2021,Kern,Male,White,Property,9.0,Juvenile
5525,2021,Kings,Male,White,Property,4.0,Juvenile
5526,2021,Lake,Male,White,Property,1.0,Juvenile
5527,2021,Lassen,Male,White,Property,0.0,Juvenile
5528,2021,Los Angeles,Male,White,Property,27.0,Juvenile
5529,2021,Madera,Male,White,Property,1.0,Juvenile
5530,2021,Marin,Male,White,Property,3.0,Juvenile
5531,2021,Mariposa,Male,White,Property,1.0,Juvenile
5532,2021,Mendocino,Male,White,Property,1.0,Juvenile
5533,2021,Merced,Male,White,Property,3.0,Juvenile
5534,2021,Modoc,Male,White,Property,0.0,Juvenile
5535,2021,Mono,Male,White,Property,0.0,Juvenile
5536,2021,Monterey,Male,White,Property,5.0,Juvenile
5537,2021,Napa,Male,White,Property,2.0,Juvenile
5538,2021,Nevada,Male,White,Property,12.0,Juvenile
5539,2021,Orange,Male,White,Property,22.0,Juvenile
5540,2021,Placer,Male,White,Property,7.0,Juvenile
5541,2021,Plumas,Male,White,Property,0.0,Juvenile
5542,2021,Riverside,Male,White,Property,5.0,Juvenile
5543,2021,Sacramento,Male,White,Property,11.0,Juvenile
5544,2021,San Benito,Male,White,Property,0.0,Juvenile
5545,2021,San Bernard,Male,White,Property,14.0,Juvenile
5546,2021,San Diego,Male,White,Property,2.0,Juvenile
5547,2021,San Francis,Male,White,Property,0.7435897435897436,Juvenile
5548,2021,San Joaquin,Male,White,Property,10.0,Juvenile
5549,2021,San Luis Ob,Male,White,Property,1.0,Juvenile
5550,2021,San Mateo,Male,White,Property,2.0,Juvenile
5551,2021,Santa Barba,Male,White,Property,0.0,Juvenile
5552,2021,Santa Clara,Male,White,Property,9.0,Juvenile
5553,2021,Santa Cruz,Male,White,Property,3.0,Juvenile
5554,2021,Shasta,Male,White,Property,1.0,Juvenile
5555,2021,Sierra,Male,White,Property,0.0,Juvenile
5556,2021,Siskiyou,Male,White,Property,3.0,Juvenile
5557,2021,Solano,Male,White,Property,9.0,Juvenile
5558,2021,Sonoma,Male,White,Property,5.0,Juvenile
5559,2021,Stanislaus,Male,White,Property,11.0,Juvenile
5560,2021,Sutter,Male,White,Property,0.0,Juvenile
5561,2021,Tehama,Male,White,Property,4.0,Juvenile
5562,2021,Trinity,Male,White,Property,0.0,Juvenile
5563,2021,Tulare,Male,White,Property,6.0,Juvenile
5564,2021,Tuolumne,Male,White,Property,0.0,Juvenile
5565,2021,Ventura,Male,White,Property,4.0,Juvenile
5566,2021,Yolo,Male,White,Property,2.0,Juvenile
5567,2021,Yuba,Male,White,Property,1.0,Juvenile
5568,2022,Alameda,Female,Black,Property,9.0,Juvenile
5569,2022,Alpine,Female,Black,Property,0.0,Juvenile
5570,2022,Amador,Female,Black,Property,0.0,Juvenile
5571,2022,Butte,Female,Black,Property,0.0,Juvenile
5572,2022,Calaveras,Female,Black,Property,0.0,Juvenile
5573,2022,Colusa,Female,Black,Property,0.0,Juvenile
5574,2022,Contra Cost,Female,Black,Property,7.0,Juvenile
5575,2022,Del Norte,Female,Black,Property,0.0,Juvenile
5576,2022,El Dorado,Female,Black,Property,1.0,Juvenile
5577,2022,Fresno,Female,Black,Property,3.0,Juvenile
5578,2022,Glenn,Female,Black,Property,0.0,Juvenile
5579,2022,Humboldt,Female,Black,Property,0.0,Juvenile
5580,2022,Imperial,Female,Black,Property,0.0,Juvenile
5581,2022,Inyo,Female,Black,Property,0.0,Juvenile
5582,2022,Kern,Female,Black,Property,5.0,Juvenile
5583,2022,Kings,Female,Black,Property,4.0,Juvenile
5584,2022,Lake,Female,Black,Property,0.0,Juvenile
5585,2022,Lassen,Female,Black,Property,0.0,Juvenile
5586,2022,Los Angeles,Female,Black,Property,42.0,Juvenile
5587,2022,Madera,Female,Black,Property,0.0,Juvenile
5588,2022,Marin,Female,Black,Property,0.0,Juvenile
5589,2022,Mariposa,Female,Black,Property,0.0,Juvenile
5590,2022,Mendocino,Female,Black,Property,0.0,Juvenile
5591,2022,Merced,Female,Black,Property,1.0,Juvenile
5592,2022,Modoc,Female,Black,Property,0.0,Juvenile
5593,2022,Mono,Female,Black,Property,0.0,Juvenile
5594,2022,Monterey,Female,Black,Property,0.0,Juvenile
5595,2022,Napa,Female,Black,Property,1.0,Juvenile
5596,2022,Nevada,Female,Black,Property,0.0,Juvenile
5597,2022,Orange,Female,Black,Property,10.0,Juvenile
5598,2022,Placer,Female,Black,Property,2.0,Juvenile
5599,2022,Plumas,Female,Black,Property,0.0,Juvenile
5600,2022,Riverside,Female,Black,Property,3.0,Juvenile
5601,2022,Sacramento,Female,Black,Property,19.0,Juvenile
5602,2022,San Benito,Female,Black,Property,0.0,Juvenile
5603,2022,San Bernard,Female,Black,Property,15.0,Juvenile
5604,2022,San Diego,Female,Black,Property,10.0,Juvenile
5605,2022,San Francis,Female,Black,Property,13.076923076923077,Juvenile
5606,2022,San Joaquin,Female,Black,Property,6.0,Juvenile
5607,2022,San Luis Ob,Female,Black,Property,0.0,Juvenile
5608,2022,San Mateo,Female,Black,Property,14.0,Juvenile
5609,2022,Santa Barba,Female,Black,Property,2.0,Juvenile
5610,2022,Santa Clara,Female,Black,Property,5.0,Juvenile
5611,2022,Santa Cruz,Female,Black,Property,0.0,Juvenile
5612,2022,Shasta,Female,Black,Property,0.0,Juvenile
5613,2022,Sierra,Female,Black,Property,0.0,Juvenile
5614,2022,Siskiyou,Female,Black,Property,0.0,Juvenile
5615,2022,Solano,Female,Black,Property,5.0,Juvenile
5616,2022,Sonoma,Female,Black,Property,1.0,Juvenile
5617,2022,Stanislaus,Female,Black,Property,2.0,Juvenile
5618,2022,Sutter,Female,Black,Property,0.0,Juvenile
5619,2022,Tehama,Female,Black,Property,0.0,Juvenile
5620,2022,Trinity,Female,Black,Property,0.0,Juvenile
5621,2022,Tulare,Female,Black,Property,0.0,Juvenile
5622,2022,Tuolumne,Female,Black,Property,0.0,Juvenile
5623,2022,Ventura,Female,Black,Property,4.0,Juvenile
5624,2022,Yolo,Female,Black,Property,0.0,Juvenile
5625,2022,Yuba,Female,Black,Property,0.0,Juvenile
5626,2022,Alameda,Female,Latinx,Property,5.0,Juvenile
5627,2022,Alpine,Female,Latinx,Property,0.0,Juvenile
5628,2022,Amador,Female,Latinx,Property,0.0,Juvenile
5629,2022,Butte,Female,Latinx,Property,0.0,Juvenile
5630,2022,Calaveras,Female,Latinx,Property,1.0,Juvenile
5631,2022,Colusa,Female,Latinx,Property,0.0,Juvenile
5632,2022,Contra Cost,Female,Latinx,Property,3.0,Juvenile
5633,2022,Del Norte,Female,Latinx,Property,0.0,Juvenile
5634,2022,El Dorado,Female,Latinx,Property,0.0,Juvenile
5635,2022,Fresno,Female,Latinx,Property,10.0,Juvenile
5636,2022,Glenn,Female,Latinx,Property,0.0,Juvenile
5637,2022,Humboldt,Female,Latinx,Property,0.0,Juvenile
5638,2022,Imperial,Female,Latinx,Property,0.0,Juvenile
5639,2022,Inyo,Female,Latinx,Property,0.0,Juvenile
5640,2022,Kern,Female,Latinx,Property,8.0,Juvenile
5641,2022,Kings,Female,Latinx,Property,2.0,Juvenile
5642,2022,Lake,Female,Latinx,Property,0.0,Juvenile
5643,2022,Lassen,Female,Latinx,Property,0.0,Juvenile
5644,2022,Los Angeles,Female,Latinx,Property,36.0,Juvenile
5645,2022,Madera,Female,Latinx,Property,0.0,Juvenile
5646,2022,Marin,Female,Latinx,Property,2.0,Juvenile
5647,2022,Mariposa,Female,Latinx,Property,0.0,Juvenile
5648,2022,Mendocino,Female,Latinx,Property,0.0,Juvenile
5649,2022,Merced,Female,Latinx,Property,1.0,Juvenile
5650,2022,Modoc,Female,Latinx,Property,0.0,Juvenile
5651,2022,Mono,Female,Latinx,Property,0.0,Juvenile
5652,2022,Monterey,Female,Latinx,Property,5.0,Juvenile
5653,2022,Napa,Female,Latinx,Property,0.0,Juvenile
5654,2022,Nevada,Female,Latinx,Property,0.0,Juvenile
5655,2022,Orange,Female,Latinx,Property,15.0,Juvenile
5656,2022,Placer,Female,Latinx,Property,0.0,Juvenile
5657,2022,Plumas,Female,Latinx,Property,0.0,Juvenile
5658,2022,Riverside,Female,Latinx,Property,6.0,Juvenile
5659,2022,Sacramento,Female,Latinx,Property,6.0,Juvenile
5660,2022,San Benito,Female,Latinx,Property,0.0,Juvenile
5661,2022,San Bernard,Female,Latinx,Property,22.0,Juvenile
5662,2022,San Diego,Female,Latinx,Property,19.0,Juvenile
5663,2022,San Francis,Female,Latinx,Property,0.6538461538461539,Juvenile
5664,2022,San Joaquin,Female,Latinx,Property,6.0,Juvenile
5665,2022,San Luis Ob,Female,Latinx,Property,0.0,Juvenile
5666,2022,San Mateo,Female,Latinx,Property,3.0,Juvenile
5667,2022,Santa Barba,Female,Latinx,Property,5.0,Juvenile
5668,2022,Santa Clara,Female,Latinx,Property,24.0,Juvenile
5669,2022,Santa Cruz,Female,Latinx,Property,0.0,Juvenile
5670,2022,Shasta,Female,Latinx,Property,0.0,Juvenile
5671,2022,Sierra,Female,Latinx,Property,0.0,Juvenile
5672,2022,Siskiyou,Female,Latinx,Property,0.0,Juvenile
5673,2022,Solano,Female,Latinx,Property,0.0,Juvenile
5674,2022,Sonoma,Female,Latinx,Property,3.0,Juvenile
5675,2022,Stanislaus,Female,Latinx,Property,9.0,Juvenile
5676,2022,Sutter,Female,Latinx,Property,0.0,Juvenile
5677,2022,Tehama,Female,Latinx,Property,0.0,Juvenile
5678,2022,Trinity,Female,Latinx,Property,0.0,Juvenile
5679,2022,Tulare,Female,Latinx,Property,1.0,Juvenile
5680,2022,Tuolumne,Female,Latinx,Property,1.0,Juvenile
5681,2022,Ventura,Female,Latinx,Property,8.0,Juvenile
5682,2022,Yolo,Female,Latinx,Property,0.0,Juvenile
5683,2022,Yuba,Female,Latinx,Property,0.0,Juvenile
5684,2022,Alameda,Female,Asian/other,Property,1.0,Juvenile
5685,2022,Alpine,Female,Asian/other,Property,0.0,Juvenile
5686,2022,Amador,Female,Asian/other,Property,0.0,Juvenile
5687,2022,Butte,Female,Asian/other,Property,1.0,Juvenile
5688,2022,Calaveras,Female,Asian/other,Property,0.0,Juvenile
5689,2022,Colusa,Female,Asian/other,Property,0.0,Juvenile
5690,2022,Contra Cost,Female,Asian/other,Property,0.0,Juvenile
5691,2022,Del Norte,Female,Asian/other,Property,0.0,Juvenile
5692,2022,El Dorado,Female,Asian/other,Property,0.0,Juvenile
5693,2022,Fresno,Female,Asian/other,Property,2.0,Juvenile
5694,2022,Glenn,Female,Asian/other,Property,0.0,Juvenile
5695,2022,Humboldt,Female,Asian/other,Property,1.0,Juvenile
5696,2022,Imperial,Female,Asian/other,Property,0.0,Juvenile
5697,2022,Inyo,Female,Asian/other,Property,0.0,Juvenile
5698,2022,Kern,Female,Asian/other,Property,0.0,Juvenile
5699,2022,Kings,Female,Asian/other,Property,0.0,Juvenile
5700,2022,Lake,Female,Asian/other,Property,0.0,Juvenile
5701,2022,Lassen,Female,Asian/other,Property,0.0,Juvenile
5702,2022,Los Angeles,Female,Asian/other,Property,1.0,Juvenile
5703,2022,Madera,Female,Asian/other,Property,0.0,Juvenile
5704,2022,Marin,Female,Asian/other,Property,0.0,Juvenile
5705,2022,Mariposa,Female,Asian/other,Property,0.0,Juvenile
5706,2022,Mendocino,Female,Asian/other,Property,1.0,Juvenile
5707,2022,Merced,Female,Asian/other,Property,1.0,Juvenile
5708,2022,Modoc,Female,Asian/other,Property,0.0,Juvenile
5709,2022,Mono,Female,Asian/other,Property,0.0,Juvenile
5710,2022,Monterey,Female,Asian/other,Property,0.0,Juvenile
5711,2022,Napa,Female,Asian/other,Property,1.0,Juvenile
5712,2022,Nevada,Female,Asian/other,Property,0.0,Juvenile
5713,2022,Orange,Female,Asian/other,Property,3.0,Juvenile
5714,2022,Placer,Female,Asian/other,Property,1.0,Juvenile
5715,2022,Plumas,Female,Asian/other,Property,0.0,Juvenile
5716,2022,Riverside,Female,Asian/other,Property,0.0,Juvenile
5717,2022,Sacramento,Female,Asian/other,Property,2.0,Juvenile
5718,2022,San Benito,Female,Asian/other,Property,0.0,Juvenile
5719,2022,San Bernard,Female,Asian/other,Property,0.0,Juvenile
5720,2022,San Diego,Female,Asian/other,Property,0.0,Juvenile
5721,2022,San Francis,Female,Asian/other,Property,1.9615384615384617,Juvenile
5722,2022,San Joaquin,Female,Asian/other,Property,4.0,Juvenile
5723,2022,San Luis Ob,Female,Asian/other,Property,0.0,Juvenile
5724,2022,San Mateo,Female,Asian/other,Property,1.0,Juvenile
5725,2022,Santa Barba,Female,Asian/other,Property,0.0,Juvenile
5726,2022,Santa Clara,Female,Asian/other,Property,6.0,Juvenile
5727,2022,Santa Cruz,Female,Asian/other,Property,0.0,Juvenile
5728,2022,Shasta,Female,Asian/other,Property,0.0,Juvenile
5729,2022,Sierra,Female,Asian/other,Property,0.0,Juvenile
5730,2022,Siskiyou,Female,Asian/other,Property,0.0,Juvenile
5731,2022,Solano,Female,Asian/other,Property,1.0,Juvenile
5732,2022,Sonoma,Female,Asian/other,Property,1.0,Juvenile
5733,2022,Stanislaus,Female,Asian/other,Property,1.0,Juvenile
5734,2022,Sutter,Female,Asian/other,Property,0.0,Juvenile
5735,2022,Tehama,Female,Asian/other,Property,0.0,Juvenile
5736,2022,Trinity,Female,Asian/other,Property,0.0,Juvenile
5737,2022,Tulare,Female,Asian/other,Property,0.0,Juvenile
5738,2022,Tuolumne,Female,Asian/other,Property,0.0,Juvenile
5739,2022,Ventura,Female,Asian/other,Property,0.0,Juvenile
5740,2022,Yolo,Female,Asian/other,Property,0.0,Juvenile
5741,2022,Yuba,Female,Asian/other,Property,0.0,Juvenile
5742,2022,Alameda,Female,White,Property,2.0,Juvenile
5743,2022,Alpine,Female,White,Property,0.0,Juvenile
5744,2022,Amador,Female,White,Property,0.0,Juvenile
5745,2022,Butte,Female,White,Property,1.0,Juvenile
5746,2022,Calaveras,Female,White,Property,1.0,Juvenile
5747,2022,Colusa,Female,White,Property,0.0,Juvenile
5748,2022,Contra Cost,Female,White,Property,4.0,Juvenile
5749,2022,Del Norte,Female,White,Property,1.0,Juvenile
5750,2022,El Dorado,Female,White,Property,0.0,Juvenile
5751,2022,Fresno,Female,White,Property,1.0,Juvenile
5752,2022,Glenn,Female,White,Property,0.0,Juvenile
5753,2022,Humboldt,Female,White,Property,1.0,Juvenile
5754,2022,Imperial,Female,White,Property,0.0,Juvenile
5755,2022,Inyo,Female,White,Property,0.0,Juvenile
5756,2022,Kern,Female,White,Property,2.0,Juvenile
5757,2022,Kings,Female,White,Property,1.0,Juvenile
5758,2022,Lake,Female,White,Property,0.0,Juvenile
5759,2022,Lassen,Female,White,Property,0.0,Juvenile
5760,2022,Los Angeles,Female,White,Property,10.0,Juvenile
5761,2022,Madera,Female,White,Property,0.0,Juvenile
5762,2022,Marin,Female,White,Property,0.0,Juvenile
5763,2022,Mariposa,Female,White,Property,0.0,Juvenile
5764,2022,Mendocino,Female,White,Property,0.0,Juvenile
5765,2022,Merced,Female,White,Property,0.0,Juvenile
5766,2022,Modoc,Female,White,Property,0.0,Juvenile
5767,2022,Mono,Female,White,Property,0.0,Juvenile
5768,2022,Monterey,Female,White,Property,1.0,Juvenile
5769,2022,Napa,Female,White,Property,0.0,Juvenile
5770,2022,Nevada,Female,White,Property,3.0,Juvenile
5771,2022,Orange,Female,White,Property,7.0,Juvenile
5772,2022,Placer,Female,White,Property,1.0,Juvenile
5773,2022,Plumas,Female,White,Property,0.0,Juvenile
5774,2022,Riverside,Female,White,Property,0.0,Juvenile
5775,2022,Sacramento,Female,White,Property,7.0,Juvenile
5776,2022,San Benito,Female,White,Property,0.0,Juvenile
5777,2022,San Bernard,Female,White,Property,2.0,Juvenile
5778,2022,San Diego,Female,White,Property,6.0,Juvenile
5779,2022,San Francis,Female,White,Property,0.6538461538461539,Juvenile
5780,2022,San Joaquin,Female,White,Property,4.0,Juvenile
5781,2022,San Luis Ob,Female,White,Property,1.0,Juvenile
5782,2022,San Mateo,Female,White,Property,2.0,Juvenile
5783,2022,Santa Barba,Female,White,Property,5.0,Juvenile
5784,2022,Santa Clara,Female,White,Property,6.0,Juvenile
5785,2022,Santa Cruz,Female,White,Property,0.0,Juvenile
5786,2022,Shasta,Female,White,Property,0.0,Juvenile
5787,2022,Sierra,Female,White,Property,0.0,Juvenile
5788,2022,Siskiyou,Female,White,Property,0.0,Juvenile
5789,2022,Solano,Female,White,Property,1.0,Juvenile
5790,2022,Sonoma,Female,White,Property,2.0,Juvenile
5791,2022,Stanislaus,Female,White,Property,5.0,Juvenile
5792,2022,Sutter,Female,White,Property,0.0,Juvenile
5793,2022,Tehama,Female,White,Property,0.0,Juvenile
5794,2022,Trinity,Female,White,Property,0.0,Juvenile
5795,2022,Tulare,Female,White,Property,0.0,Juvenile
5796,2022,Tuolumne,Female,White,Property,1.0,Juvenile
5797,2022,Ventura,Female,White,Property,4.0,Juvenile
5798,2022,Yolo,Female,White,Property,0.0,Juvenile
5799,2022,Yuba,Female,White,Property,0.0,Juvenile
5800,2022,Alameda,Male,Black,Property,38.0,Juvenile
5801,2022,Alpine,Male,Black,Property,0.0,Juvenile
5802,2022,Amador,Male,Black,Property,0.0,Juvenile
5803,2022,Butte,Male,Black,Property,1.0,Juvenile
5804,2022,Calaveras,Male,Black,Property,1.0,Juvenile
5805,2022,Colusa,Male,Black,Property,0.0,Juvenile
5806,2022,Contra Cost,Male,Black,Property,24.0,Juvenile
5807,2022,Del Norte,Male,Black,Property,0.0,Juvenile
5808,2022,El Dorado,Male,Black,Property,0.0,Juvenile
5809,2022,Fresno,Male,Black,Property,13.0,Juvenile
5810,2022,Glenn,Male,Black,Property,0.0,Juvenile
5811,2022,Humboldt,Male,Black,Property,0.0,Juvenile
5812,2022,Imperial,Male,Black,Property,0.0,Juvenile
5813,2022,Inyo,Male,Black,Property,0.0,Juvenile
5814,2022,Kern,Male,Black,Property,19.0,Juvenile
5815,2022,Kings,Male,Black,Property,5.0,Juvenile
5816,2022,Lake,Male,Black,Property,0.0,Juvenile
5817,2022,Lassen,Male,Black,Property,0.0,Juvenile
5818,2022,Los Angeles,Male,Black,Property,132.0,Juvenile
5819,2022,Madera,Male,Black,Property,0.0,Juvenile
5820,2022,Marin,Male,Black,Property,3.0,Juvenile
5821,2022,Mariposa,Male,Black,Property,0.0,Juvenile
5822,2022,Mendocino,Male,Black,Property,2.0,Juvenile
5823,2022,Merced,Male,Black,Property,1.0,Juvenile
5824,2022,Modoc,Male,Black,Property,0.0,Juvenile
5825,2022,Mono,Male,Black,Property,0.0,Juvenile
5826,2022,Monterey,Male,Black,Property,0.0,Juvenile
5827,2022,Napa,Male,Black,Property,3.0,Juvenile
5828,2022,Nevada,Male,Black,Property,0.0,Juvenile
5829,2022,Orange,Male,Black,Property,13.0,Juvenile
5830,2022,Placer,Male,Black,Property,6.0,Juvenile
5831,2022,Plumas,Male,Black,Property,1.0,Juvenile
5832,2022,Riverside,Male,Black,Property,16.0,Juvenile
5833,2022,Sacramento,Male,Black,Property,44.0,Juvenile
5834,2022,San Benito,Male,Black,Property,0.0,Juvenile
5835,2022,San Bernard,Male,Black,Property,36.0,Juvenile
5836,2022,San Diego,Male,Black,Property,36.0,Juvenile
5837,2022,San Francis,Male,Black,Property,20.269230769230766,Juvenile
5838,2022,San Joaquin,Male,Black,Property,24.0,Juvenile
5839,2022,San Luis Ob,Male,Black,Property,1.0,Juvenile
5840,2022,San Mateo,Male,Black,Property,18.0,Juvenile
5841,2022,Santa Barba,Male,Black,Property,0.0,Juvenile
5842,2022,Santa Clara,Male,Black,Property,13.0,Juvenile
5843,2022,Santa Cruz,Male,Black,Property,0.0,Juvenile
5844,2022,Shasta,Male,Black,Property,1.0,Juvenile
5845,2022,Sierra,Male,Black,Property,0.0,Juvenile
5846,2022,Siskiyou,Male,Black,Property,0.0,Juvenile
5847,2022,Solano,Male,Black,Property,21.0,Juvenile
5848,2022,Sonoma,Male,Black,Property,1.0,Juvenile
5849,2022,Stanislaus,Male,Black,Property,7.0,Juvenile
5850,2022,Sutter,Male,Black,Property,3.0,Juvenile
5851,2022,Tehama,Male,Black,Property,0.0,Juvenile
5852,2022,Trinity,Male,Black,Property,0.0,Juvenile
5853,2022,Tulare,Male,Black,Property,1.0,Juvenile
5854,2022,Tuolumne,Male,Black,Property,0.0,Juvenile
5855,2022,Ventura,Male,Black,Property,3.0,Juvenile
5856,2022,Yolo,Male,Black,Property,0.0,Juvenile
5857,2022,Yuba,Male,Black,Property,1.0,Juvenile
5858,2022,Alameda,Male,Latinx,Property,33.0,Juvenile
5859,2022,Alpine,Male,Latinx,Property,0.0,Juvenile
5860,2022,Amador,Male,Latinx,Property,0.0,Juvenile
5861,2022,Butte,Male,Latinx,Property,1.0,Juvenile
5862,2022,Calaveras,Male,Latinx,Property,0.0,Juvenile
5863,2022,Colusa,Male,Latinx,Property,1.0,Juvenile
5864,2022,Contra Cost,Male,Latinx,Property,15.0,Juvenile
5865,2022,Del Norte,Male,Latinx,Property,2.0,Juvenile
5866,2022,El Dorado,Male,Latinx,Property,2.0,Juvenile
5867,2022,Fresno,Male,Latinx,Property,36.0,Juvenile
5868,2022,Glenn,Male,Latinx,Property,0.0,Juvenile
5869,2022,Humboldt,Male,Latinx,Property,0.0,Juvenile
5870,2022,Imperial,Male,Latinx,Property,2.0,Juvenile
5871,2022,Inyo,Male,Latinx,Property,1.0,Juvenile
5872,2022,Kern,Male,Latinx,Property,19.0,Juvenile
5873,2022,Kings,Male,Latinx,Property,21.0,Juvenile
5874,2022,Lake,Male,Latinx,Property,1.0,Juvenile
5875,2022,Lassen,Male,Latinx,Property,0.0,Juvenile
5876,2022,Los Angeles,Male,Latinx,Property,198.0,Juvenile
5877,2022,Madera,Male,Latinx,Property,8.0,Juvenile
5878,2022,Marin,Male,Latinx,Property,2.0,Juvenile
5879,2022,Mariposa,Male,Latinx,Property,0.0,Juvenile
5880,2022,Mendocino,Male,Latinx,Property,5.0,Juvenile
5881,2022,Merced,Male,Latinx,Property,19.0,Juvenile
5882,2022,Modoc,Male,Latinx,Property,0.0,Juvenile
5883,2022,Mono,Male,Latinx,Property,0.0,Juvenile
5884,2022,Monterey,Male,Latinx,Property,19.0,Juvenile
5885,2022,Napa,Male,Latinx,Property,3.0,Juvenile
